index;fecha_hora;consumo_kWh;excedentes_kWh;reactiva_kVArh;capacitiva_kVArh;hora;fecha;tipo_dia;consumo_neto_kWh;vertido_neto_kWh;periodo
574;2025-01-24 22:00:00;0.59;;;;22;2025-01-24;L-V;0.59;0.0;P2
575;2025-01-24 23:00:00;0.491;;;;23;2025-01-24;L-V;0.491;0.0;P2
576;2025-01-25 00:00:00;0.5;;;;0;2025-01-25;FS;0.5;0.0;P3
577;2025-01-25 01:00:00;0.374;;;;1;2025-01-25;FS;0.374;0.0;P3
578;2025-01-25 02:00:00;0.118;;;;2;2025-01-25;FS;0.118;0.0;P3
579;2025-01-25 03:00:00;0.142;;;;3;2025-01-25;FS;0.142;0.0;P3
580;2025-01-25 04:00:00;0.109;;;;4;2025-01-25;FS;0.109;0.0;P3
581;2025-01-25 05:00:00;0.123;;;;5;2025-01-25;FS;0.123;0.0;P3
582;2025-01-25 06:00:00;0.133;;;;6;2025-01-25;FS;0.133;0.0;P3
583;2025-01-25 07:00:00;0.332;;;;7;2025-01-25;FS;0.332;0.0;P3
584;2025-01-25 08:00:00;0.268;;;;8;2025-01-25;FS;0.268;0.0;P3
585;2025-01-25 09:00:00;0.246;;;;9;2025-01-25;FS;0.246;0.0;P3
586;2025-01-25 10:00:00;0.497;;;;10;2025-01-25;FS;0.497;0.0;P3
587;2025-01-25 11:00:00;0.675;;;;11;2025-01-25;FS;0.675;0.0;P3
588;2025-01-25 12:00:00;0.632;;;;12;2025-01-25;FS;0.632;0.0;P3
589;2025-01-25 13:00:00;0.511;;;;13;2025-01-25;FS;0.511;0.0;P3
590;2025-01-25 14:00:00;0.144;;;;14;2025-01-25;FS;0.144;0.0;P3
591;2025-01-25 15:00:00;0.123;;;;15;2025-01-25;FS;0.123;0.0;P3
592;2025-01-25 16:00:00;0.268;;;;16;2025-01-25;FS;0.268;0.0;P3
593;2025-01-25 17:00:00;0.17;;;;17;2025-01-25;FS;0.17;0.0;P3
594;2025-01-25 18:00:00;0.274;;;;18;2025-01-25;FS;0.274;0.0;P3
595;2025-01-25 19:00:00;0.554;;;;19;2025-01-25;FS;0.554;0.0;P3
596;2025-01-25 20:00:00;0.513;;;;20;2025-01-25;FS;0.513;0.0;P3
597;2025-01-25 21:00:00;1.359;;;;21;2025-01-25;FS;1.359;0.0;P3
598;2025-01-25 22:00:00;0.927;;;;22;2025-01-25;FS;0.927;0.0;P3
599;2025-01-25 23:00:00;0.495;;;;23;2025-01-25;FS;0.495;0.0;P3
600;2025-01-26 00:00:00;0.414;;;;0;2025-01-26;FS;0.414;0.0;P3
601;2025-01-26 01:00:00;0.398;;;;1;2025-01-26;FS;0.398;0.0;P3
602;2025-01-26 02:00:00;0.162;;;;2;2025-01-26;FS;0.162;0.0;P3
603;2025-01-26 03:00:00;0.17;;;;3;2025-01-26;FS;0.17;0.0;P3
604;2025-01-26 04:00:00;0.121;;;;4;2025-01-26;FS;0.121;0.0;P3
605;2025-01-26 05:00:00;0.133;;;;5;2025-01-26;FS;0.133;0.0;P3
606;2025-01-26 06:00:00;0.124;;;;6;2025-01-26;FS;0.124;0.0;P3
607;2025-01-26 07:00:00;0.095;;;;7;2025-01-26;FS;0.095;0.0;P3
608;2025-01-26 08:00:00;0.116;;;;8;2025-01-26;FS;0.116;0.0;P3
609;2025-01-26 09:00:00;0.122;;;;9;2025-01-26;FS;0.122;0.0;P3
610;2025-01-26 10:00:00;0.111;;;;10;2025-01-26;FS;0.111;0.0;P3
611;2025-01-26 11:00:00;0.123;;;;11;2025-01-26;FS;0.123;0.0;P3
612;2025-01-26 12:00:00;0.112;;;;12;2025-01-26;FS;0.112;0.0;P3
613;2025-01-26 13:00:00;0.153;;;;13;2025-01-26;FS;0.153;0.0;P3
614;2025-01-26 14:00:00;0.134;;;;14;2025-01-26;FS;0.134;0.0;P3
615;2025-01-26 15:00:00;0.109;;;;15;2025-01-26;FS;0.109;0.0;P3
616;2025-01-26 16:00:00;0.125;;;;16;2025-01-26;FS;0.125;0.0;P3
617;2025-01-26 17:00:00;0.235;;;;17;2025-01-26;FS;0.235;0.0;P3
618;2025-01-26 18:00:00;1.425;;;;18;2025-01-26;FS;1.425;0.0;P3
619;2025-01-26 19:00:00;2.24;;;;19;2025-01-26;FS;2.24;0.0;P3
620;2025-01-26 20:00:00;2.109;;;;20;2025-01-26;FS;2.109;0.0;P3
621;2025-01-26 21:00:00;2.145;;;;21;2025-01-26;FS;2.145;0.0;P3
622;2025-01-26 22:00:00;2.556;;;;22;2025-01-26;FS;2.556;0.0;P3
623;2025-01-26 23:00:00;2.1;;;;23;2025-01-26;FS;2.1;0.0;P3
624;2025-01-27 00:00:00;0.444;;;;0;2025-01-27;L-V;0.444;0.0;P3
625;2025-01-27 01:00:00;0.375;;;;1;2025-01-27;L-V;0.375;0.0;P3
626;2025-01-27 02:00:00;0.181;;;;2;2025-01-27;L-V;0.181;0.0;P3
627;2025-01-27 03:00:00;0.132;;;;3;2025-01-27;L-V;0.132;0.0;P3
628;2025-01-27 04:00:00;0.12;;;;4;2025-01-27;L-V;0.12;0.0;P3
629;2025-01-27 05:00:00;0.134;;;;5;2025-01-27;L-V;0.134;0.0;P3
630;2025-01-27 06:00:00;0.114;;;;6;2025-01-27;L-V;0.114;0.0;P3
631;2025-01-27 07:00:00;0.128;;;;7;2025-01-27;L-V;0.128;0.0;P3
632;2025-01-27 08:00:00;0.541;;;;8;2025-01-27;L-V;0.541;0.0;P2
633;2025-01-27 09:00:00;0.337;;;;9;2025-01-27;L-V;0.337;0.0;P2
634;2025-01-27 10:00:00;0.255;;;;10;2025-01-27;L-V;0.255;0.0;P1
635;2025-01-27 11:00:00;0.296;;;;11;2025-01-27;L-V;0.296;0.0;P1
636;2025-01-27 12:00:00;0.29;;;;12;2025-01-27;L-V;0.29;0.0;P1
637;2025-01-27 13:00:00;0.687;;;;13;2025-01-27;L-V;0.687;0.0;P1
638;2025-01-27 14:00:00;0.423;;;;14;2025-01-27;L-V;0.423;0.0;P2
639;2025-01-27 15:00:00;0.283;;;;15;2025-01-27;L-V;0.283;0.0;P2
640;2025-01-27 16:00:00;0.291;;;;16;2025-01-27;L-V;0.291;0.0;P2
641;2025-01-27 17:00:00;0.301;;;;17;2025-01-27;L-V;0.301;0.0;P2
642;2025-01-27 18:00:00;0.337;;;;18;2025-01-27;L-V;0.337;0.0;P1
643;2025-01-27 19:00:00;0.898;;;;19;2025-01-27;L-V;0.898;0.0;P1
644;2025-01-27 20:00:00;1.668;;;;20;2025-01-27;L-V;1.668;0.0;P1
645;2025-01-27 21:00:00;1.139;;;;21;2025-01-27;L-V;1.139;0.0;P1
646;2025-01-27 22:00:00;0.73;;;;22;2025-01-27;L-V;0.73;0.0;P2
647;2025-01-27 23:00:00;0.564;;;;23;2025-01-27;L-V;0.564;0.0;P2
648;2025-01-28 00:00:00;0.491;;;;0;2025-01-28;L-V;0.491;0.0;P3
649;2025-01-28 01:00:00;0.382;;;;1;2025-01-28;L-V;0.382;0.0;P3
650;2025-01-28 02:00:00;0.194;;;;2;2025-01-28;L-V;0.194;0.0;P3
651;2025-01-28 03:00:00;0.146;;;;3;2025-01-28;L-V;0.146;0.0;P3
652;2025-01-28 04:00:00;0.166;;;;4;2025-01-28;L-V;0.166;0.0;P3
653;2025-01-28 05:00:00;0.181;;;;5;2025-01-28;L-V;0.181;0.0;P3
654;2025-01-28 06:00:00;0.137;;;;6;2025-01-28;L-V;0.137;0.0;P3
655;2025-01-28 07:00:00;0.133;;;;7;2025-01-28;L-V;0.133;0.0;P3
656;2025-01-28 08:00:00;0.2;;;;8;2025-01-28;L-V;0.2;0.0;P2
657;2025-01-28 09:00:00;0.217;;;;9;2025-01-28;L-V;0.217;0.0;P2
658;2025-01-28 10:00:00;0.639;;;;10;2025-01-28;L-V;0.639;0.0;P1
659;2025-01-28 11:00:00;0.589;;;;11;2025-01-28;L-V;0.589;0.0;P1
660;2025-01-28 12:00:00;0.385;;;;12;2025-01-28;L-V;0.385;0.0;P1
661;2025-01-28 13:00:00;0.54;;;;13;2025-01-28;L-V;0.54;0.0;P1
662;2025-01-28 14:00:00;0.385;;;;14;2025-01-28;L-V;0.385;0.0;P2
663;2025-01-28 15:00:00;0.337;;;;15;2025-01-28;L-V;0.337;0.0;P2
664;2025-01-28 16:00:00;0.225;;;;16;2025-01-28;L-V;0.225;0.0;P2
665;2025-01-28 17:00:00;0.247;;;;17;2025-01-28;L-V;0.247;0.0;P2
666;2025-01-28 18:00:00;1.314;;;;18;2025-01-28;L-V;1.314;0.0;P1
667;2025-01-28 19:00:00;1.918;;;;19;2025-01-28;L-V;1.918;0.0;P1
668;2025-01-28 20:00:00;2.038;;;;20;2025-01-28;L-V;2.038;0.0;P1
669;2025-01-28 21:00:00;1.646;;;;21;2025-01-28;L-V;1.646;0.0;P1
670;2025-01-28 22:00:00;1.293;;;;22;2025-01-28;L-V;1.293;0.0;P2
671;2025-01-28 23:00:00;0.437;;;;23;2025-01-28;L-V;0.437;0.0;P2
672;2025-01-29 00:00:00;0.562;;;;0;2025-01-29;L-V;0.562;0.0;P3
673;2025-01-29 01:00:00;0.466;;;;1;2025-01-29;L-V;0.466;0.0;P3
674;2025-01-29 02:00:00;0.192;;;;2;2025-01-29;L-V;0.192;0.0;P3
675;2025-01-29 03:00:00;0.141;;;;3;2025-01-29;L-V;0.141;0.0;P3
676;2025-01-29 04:00:00;0.138;;;;4;2025-01-29;L-V;0.138;0.0;P3
677;2025-01-29 05:00:00;0.135;;;;5;2025-01-29;L-V;0.135;0.0;P3
678;2025-01-29 06:00:00;0.155;;;;6;2025-01-29;L-V;0.155;0.0;P3
679;2025-01-29 07:00:00;0.197;;;;7;2025-01-29;L-V;0.197;0.0;P3
680;2025-01-29 08:00:00;0.437;;;;8;2025-01-29;L-V;0.437;0.0;P2
681;2025-01-29 09:00:00;1.283;;;;9;2025-01-29;L-V;1.283;0.0;P2
682;2025-01-29 10:00:00;0.932;;;;10;2025-01-29;L-V;0.932;0.0;P1
683;2025-01-29 11:00:00;0.455;;;;11;2025-01-29;L-V;0.455;0.0;P1
684;2025-01-29 12:00:00;0.43;;;;12;2025-01-29;L-V;0.43;0.0;P1
685;2025-01-29 13:00:00;0.717;;;;13;2025-01-29;L-V;0.717;0.0;P1
686;2025-01-29 14:00:00;0.842;;;;14;2025-01-29;L-V;0.842;0.0;P2
687;2025-01-29 15:00:00;0.438;;;;15;2025-01-29;L-V;0.438;0.0;P2
688;2025-01-29 16:00:00;0.328;;;;16;2025-01-29;L-V;0.328;0.0;P2
689;2025-01-29 17:00:00;0.301;;;;17;2025-01-29;L-V;0.301;0.0;P2
690;2025-01-29 18:00:00;0.403;;;;18;2025-01-29;L-V;0.403;0.0;P1
691;2025-01-29 19:00:00;0.544;;;;19;2025-01-29;L-V;0.544;0.0;P1
692;2025-01-29 20:00:00;2.286;;;;20;2025-01-29;L-V;2.286;0.0;P1
693;2025-01-29 21:00:00;2.423;;;;21;2025-01-29;L-V;2.423;0.0;P1
694;2025-01-29 22:00:00;1.612;;;;22;2025-01-29;L-V;1.612;0.0;P2
695;2025-01-29 23:00:00;1.567;;;;23;2025-01-29;L-V;1.567;0.0;P2
696;2025-01-30 00:00:00;0.58;;;;0;2025-01-30;L-V;0.58;0.0;P3
697;2025-01-30 01:00:00;0.503;;;;1;2025-01-30;L-V;0.503;0.0;P3
698;2025-01-30 02:00:00;0.416;;;;2;2025-01-30;L-V;0.416;0.0;P3
699;2025-01-30 03:00:00;0.272;;;;3;2025-01-30;L-V;0.272;0.0;P3
700;2025-01-30 04:00:00;0.143;;;;4;2025-01-30;L-V;0.143;0.0;P3
701;2025-01-30 05:00:00;0.139;;;;5;2025-01-30;L-V;0.139;0.0;P3
702;2025-01-30 06:00:00;0.126;;;;6;2025-01-30;L-V;0.126;0.0;P3
703;2025-01-30 07:00:00;0.163;;;;7;2025-01-30;L-V;0.163;0.0;P3
704;2025-01-30 08:00:00;0.389;;;;8;2025-01-30;L-V;0.389;0.0;P2
705;2025-01-30 09:00:00;0.641;;;;9;2025-01-30;L-V;0.641;0.0;P2
706;2025-01-30 10:00:00;0.876;;;;10;2025-01-30;L-V;0.876;0.0;P1
707;2025-01-30 11:00:00;0.4;;;;11;2025-01-30;L-V;0.4;0.0;P1
708;2025-01-30 12:00:00;0.267;;;;12;2025-01-30;L-V;0.267;0.0;P1
709;2025-01-30 13:00:00;0.166;;;;13;2025-01-30;L-V;0.166;0.0;P1
710;2025-01-30 14:00:00;0.181;;;;14;2025-01-30;L-V;0.181;0.0;P2
711;2025-01-30 15:00:00;0.24;;;;15;2025-01-30;L-V;0.24;0.0;P2
712;2025-01-30 16:00:00;1.134;;;;16;2025-01-30;L-V;1.134;0.0;P2
713;2025-01-30 17:00:00;1.236;;;;17;2025-01-30;L-V;1.236;0.0;P2
